user_id,event_type,value,duration,timestamp
1733208618,1,1,47,2022-02-03 14:29:01
2974232858,1,0,19,2022-02-03 14:29:01
3318932457,2,18,9,2022-02-03 14:29:01
2475180152,2,3,15,2022-02-03 14:29:01
1733208618,2,2,39,2022-02-03 14:29:01
1733208618,3,1,39,2022-02-03 14:29:01
3318932457,1,0,15,2022-02-03 14:29:01
2685708163,2,1,5,2022-02-03 14:29:01
2875220921,2,1,8,2022-02-03 14:29:01
2984143899,1,0,13,2022-02-03 14:29:01
2098851913,2,1,14,2022-02-03 14:29:01
2098851913,2,1,14,2022-02-03 14:29:01
3265886305,1,1,7,2022-02-03 14:29:01
2974232858,2,19,15,2022-02-03 14:29:01
1934903266,2,26,6,2022-02-03 14:29:01
3318932457,2,18,15,2022-02-03 14:29:01
1494425853,2,1,26,2022-02-03 14:29:01
3180633943,1,1,8,2022-02-03 14:29:01
3119205775,1,1,8,2022-02-03 14:29:01
2974232858,2,19,21,2022-02-03 14:29:01
2974232858,3,1,21,2022-02-03 14:29:01
3307442220,2,47,5,2022-02-03 14:29:01
3307442220,3,23,5,2022-02-03 14:29:01
3319660525,2,14,8,2022-02-03 14:29:01
3318932457,2,20,22,2022-02-03 14:29:01
3318932457,3,1,22,2022-02-03 14:29:01
2038647797,2,165,6,2022-02-03 14:29:01
2088344926,2,1,19,2022-02-03 14:29:01
2596959667,3,1,135,2022-02-03 14:29:01
712272743,1,1,15,2022-02-03 14:29:01
3547130744,2,80,7,2022-02-03 14:29:01
1713619488,2,11,51,2022-02-03 14:29:01
3307442220,2,6,10,2022-02-03 14:29:01
3561578382,1,1,2,2022-02-03 14:29:01
2038647797,2,62,11,2022-02-03 14:29:01
1384711479,2,1,214,2022-02-03 14:29:01
1384711479,2,1,218,2022-02-03 14:29:01
1384711479,2,1,217,2022-02-03 14:29:01
3756609450,1,1,32,2022-02-03 14:29:01
2974232858,1,0,39,2022-02-03 14:29:01
3547130744,2,25,12,2022-02-03 14:29:01
2974232858,2,32,31,2022-02-03 14:29:01
2974232858,3,1,31,2022-02-03 14:29:01
3318932457,2,20,29,2022-02-03 14:29:01
3318932457,3,1,29,2022-02-03 14:29:01
2038647797,2,129,16,2022-02-03 14:29:01
3547130744,2,84,17,2022-02-03 14:29:01
1491233202,2,1,125,2022-02-03 14:29:01
712272743,1,1,10,2022-02-03 14:29:01
3318932457,1,0,39,2022-02-03 14:29:01
1492408366,2,31,319,2022-02-03 14:29:01
1492408366,3,20,319,2022-02-03 14:29:01
606445585,1,1,8,2022-02-03 14:29:01
1736142828,2,17,170,2022-02-03 14:29:01
2038647797,2,92,21,2022-02-03 14:29:01
1735252481,2,6,6,2022-02-03 14:29:01
2038647797,3,4,21,2022-02-03 14:29:01
1742861424,1,0,14,2022-02-03 14:30:01
3547130744,2,95,22,2022-02-03 14:30:01
2974232858,2,25,40,2022-02-03 14:30:01
1735252481,1,0,13,2022-02-03 14:30:01
3756609450,1,1,13,2022-02-03 14:30:01
3318932457,2,22,39,2022-02-03 14:30:01
1571911139,1,1,17,2022-02-03 14:30:01
1735061342,1,1,7,2022-02-03 14:30:01
712272743,3,1,5,2022-02-03 14:30:01
2475180796,2,3,11,2022-02-03 14:30:01
1742861424,3,1,10,2022-02-03 14:30:01
2088306681,2,1,32,2022-02-03 14:30:01
1211236767,2,1,5,2022-02-03 14:30:01
1211236767,3,1,5,2022-02-03 14:30:01
1211236767,1,0,8,2022-02-03 14:30:01
1986288450,2,15,11,2022-02-03 14:30:01
833492215,2,3,6,2022-02-03 14:30:01
712272743,1,1,10,2022-02-03 14:30:01
3552202259,2,7,6,2022-02-03 14:30:01
3552202259,3,1,6,2022-02-03 14:30:01
3552202259,1,0,17,2022-02-03 14:30:01
833492215,1,0,10,2022-02-03 14:30:01
2475180796,2,1,18,2022-02-03 14:30:01
2974232858,1,0,58,2022-02-03 14:30:01
973624742,2,1,6,2022-02-03 14:30:01
2974232858,2,32,50,2022-02-03 14:30:01
2974232858,3,1,50,2022-02-03 14:30:01
2704651366,2,1,278,2022-02-03 14:30:01
2704651366,2,1,278,2022-02-03 14:30:01
2704651285,2,1,282,2022-02-03 14:30:01
3123545436,2,1,7,2022-02-03 14:30:01
987931624,2,8,11,2022-02-03 14:30:01
987931624,3,8,11,2022-02-03 14:30:01
987931624,1,0,22,2022-02-03 14:30:01
2955885630,2,3,5,2022-02-03 14:30:01
2685708163,2,1,5,2022-02-03 14:30:01
3123545436,2,1,12,2022-02-03 14:30:01
3044422198,2,3,5,2022-02-03 14:30:01
3044422198,3,1,5,2022-02-03 14:30:01
2955885630,1,0,11,2022-02-03 14:30:01
3044422198,1,0,8,2022-02-03 14:30:01
2955885630,2,4,10,2022-02-03 14:30:01
2955885630,3,2,10,2022-02-03 14:30:01
2974232858,2,37,61,2022-02-03 14:30:01
1855940951,1,1,24,2022-02-03 14:30:01
690966139,2,12,70,2022-02-03 14:30:01
2015148146,2,3,7,2022-02-03 14:30:01
3265886298,1,1,7,2022-02-03 14:30:01
2475180175,2,3,10,2022-02-03 14:30:01
696811376,2,48,11,2022-02-03 14:30:01
973621924,2,1,10,2022-02-03 14:30:01
973809102,2,1,6,2022-02-03 14:30:01
2974232858,1,0,78,2022-02-03 14:30:01
2057390704,2,1,5,2022-02-03 14:30:01
1494425786,1,0,28,2022-02-03 14:30:01
696811376,3,73,16,2022-02-03 14:30:01
1845255451,2,2,5,2022-02-03 14:30:01
2974232858,2,40,74,2022-02-03 14:30:01
2974232858,3,1,74,2022-02-03 14:30:01
1494425786,2,1,26,2022-02-03 14:30:01
2057390704,1,0,13,2022-02-03 14:30:01
2057390704,2,6,10,2022-02-03 14:30:01
2057390704,3,1,10,2022-02-03 14:30:01
2088387987,2,1,14,2022-02-03 14:30:01
2041540479,2,98,9,2022-02-03 14:30:01
1384711479,2,1,18,2022-02-03 14:30:01
1384711479,2,1,5,2022-02-03 14:30:01
1384711479,2,1,18,2022-02-03 14:30:01
704223780,2,27,6,2022-02-03 14:30:01
1845255451,2,7,10,2022-02-03 14:30:01
1845255451,3,2,10,2022-02-03 14:30:01
1845255451,1,0,15,2022-02-03 14:30:01
704223780,2,10,11,2022-02-03 14:30:01
237443399,2,36,8,2022-02-03 14:30:01
237443399,3,3,8,2022-02-03 14:30:01
2704651366,2,1,26,2022-02-03 14:30:01
2041540479,2,100,14,2022-02-03 14:30:01
3431583660,1,0,10,2022-02-03 14:30:01
3431583660,2,5,5,2022-02-03 14:30:01
3431583660,3,1,5,2022-02-03 14:30:01
2058660879,1,1,11,2022-02-03 14:30:01
237443399,2,50,13,2022-02-03 14:30:01
3058522180,1,1,8,2022-02-03 14:30:01
2974232858,2,34,85,2022-02-03 14:30:01
2974232858,3,1,85,2022-02-03 14:30:01
2057389155,2,1,8,2022-02-03 14:30:01
1725747258,2,77,12,2022-02-03 14:30:01
1725747258,3,11,12,2022-02-03 14:30:01
1725747258,1,0,23,2022-02-03 14:30:01
1312400457,2,2,5,2022-02-03 14:30:01
237443399,2,18,18,2022-02-03 14:30:01
2475180328,2,80,6,2022-02-03 14:30:01
2948951309,2,25,7,2022-02-03 14:30:01
704223780,2,8,21,2022-02-03 14:30:01
2041540479,2,19,24,2022-02-03 14:30:01
3057999067,1,1,7,2022-02-03 14:30:01
1312400457,2,8,10,2022-02-03 14:30:01
1312400457,3,1,10,2022-02-03 14:30:01
1312400457,1,0,12,2022-02-03 14:30:01
2948951309,2,119,12,2022-02-03 14:30:01
2082331700,2,14,5,2022-02-03 14:30:01
32680615,2,56,7,2022-02-03 14:30:01
3120958571,1,1,11,2022-02-03 14:30:01
2475180883,2,2,12,2022-02-03 14:31:02
2088306340,2,1,8,2022-02-03 14:31:02
32680615,2,15,12,2022-02-03 14:31:02
2058660879,1,1,19,2022-02-03 14:31:02
3573321699,1,1,17,2022-02-03 14:31:02
3584445756,1,1,133,2022-02-03 14:31:02
2875581408,2,1,10,2022-02-03 14:31:02
1866753943,2,8,5,2022-02-03 14:31:02
32680615,2,120,17,2022-02-03 14:31:02
2475180883,2,3,18,2022-02-03 14:31:02
522779664,1,1,26,2022-02-03 14:31:02
522779664,2,1,25,2022-02-03 14:31:02
700197722,2,11,5,2022-02-03 14:31:02
2015148146,2,2,53,2022-02-03 14:31:02
1403773202,1,0,38,2022-02-03 14:31:02
95944133,2,1,11,2022-02-03 14:31:02
1382449129,1,0,14,2022-02-03 14:31:02
1382449129,2,7,10,2022-02-03 14:31:02
1382449129,3,1,10,2022-02-03 14:31:02
32680615,2,35,22,2022-02-03 14:31:02
3200910014,1,1,15,2022-02-03 14:31:02
2875557130,2,1,8,2022-02-03 14:31:02
2475180668,2,2,11,2022-02-03 14:31:02
2875461852,2,1,10,2022-02-03 14:31:02
2088351266,2,1,10,2022-02-03 14:31:02
1733105235,1,1,17,2022-02-03 14:31:02
2875292524,2,1,13,2022-02-03 14:31:02
737175454,2,30,6,2022-02-03 14:31:02
737175454,3,33,6,2022-02-03 14:31:02
3573321699,1,1,31,2022-02-03 14:31:02
3112786232,2,4,5,2022-02-03 14:31:02
2875226344,2,1,9,2022-02-03 14:31:02
2875290475,2,1,14,2022-02-03 14:31:02
2875226344,2,1,10,2022-02-03 14:31:02
2475180668,2,1,17,2022-02-03 14:31:02
2685708163,2,1,162,2022-02-03 14:31:02
995684454,2,4,19,2022-02-03 14:31:02
3001696741,3,1,6,2022-02-03 14:31:02
973803155,2,1,10,2022-02-03 14:31:02
3112786232,1,0,13,2022-02-03 14:31:02
237297916,2,3,6,2022-02-03 14:31:02
3112786232,3,1,10,2022-02-03 14:31:02
3112786232,2,7,10,2022-02-03 14:31:02
973803155,2,1,10,2022-02-03 14:31:02
3241677890,1,1,13,2022-02-03 14:31:02
237297916,1,0,14,2022-02-03 14:31:02
237297916,2,1,11,2022-02-03 14:31:02
237297916,3,1,11,2022-02-03 14:31:02
702795675,2,10,11,2022-02-03 14:31:02
1319967305,1,1,16,2022-02-03 14:31:02
2088342763,2,1,9,2022-02-03 14:31:02
694236054,2,55,7,2022-02-03 14:31:02
2088342763,2,1,9,2022-02-03 14:31:02
694236054,3,34,7,2022-02-03 14:31:02
3106216316,2,2,266,2022-02-03 14:31:02
1868059848,2,11,6,2022-02-03 14:31:02
2475180859,2,3,11,2022-02-03 14:31:02
3680773621,1,1,20,2022-02-03 14:31:02
3033003482,1,1,11,2022-02-03 14:31:02
2875226344,2,1,9,2022-02-03 14:31:02
2875544123,2,1,7,2022-02-03 14:31:02
522780056,1,1,46,2022-02-03 14:31:02
1736965778,2,129,34,2022-02-03 14:31:02
522780379,1,1,27,2022-02-03 14:31:02
973803155,2,1,10,2022-02-03 14:31:02
1403780922,1,1,37,2022-02-03 14:31:02
3200910014,1,1,27,2022-02-03 14:31:02
1733105235,1,1,25,2022-02-03 14:31:02
1856577587,2,1,8,2022-02-03 14:31:02
3584446318,1,0,40,2022-02-03 14:31:02
973801339,2,1,10,2022-02-03 14:31:02
2087357297,2,12,6,2022-02-03 14:31:02
3108887988,1,1,67,2022-02-03 14:31:02
3584446318,2,1,43,2022-02-03 14:31:02
3108887988,2,1,68,2022-02-03 14:31:02
657595631,2,1,6,2022-02-03 14:31:02
3065983465,1,1,37,2022-02-03 14:31:02
3291086590,2,136,5,2022-02-03 14:31:02
3291086590,3,23,5,2022-02-03 14:31:02
3108887663,1,1,16,2022-02-03 14:31:02
2088342763,2,1,8,2022-02-03 14:31:02
871042436,2,1,31,2022-02-03 14:31:02
522768680,1,1,43,2022-02-03 14:31:02
1403773202,2,1,78,2022-02-03 14:31:02
2987709507,1,0,38,2022-02-03 14:31:02
3307117730,2,2,5,2022-02-03 14:31:02
3307117730,3,18,5,2022-02-03 14:31:02
2046976526,1,0,2,2022-02-03 14:31:02
3241677890,1,1,15,2022-02-03 14:31:02
462680950,1,1,20,2022-02-03 14:31:02
522780056,2,1,71,2022-02-03 14:31:02
3241677890,2,1,9,2022-02-03 14:32:01
2875479694,2,1,76,2022-02-03 14:32:01
2875581592,2,1,9,2022-02-03 14:32:01
2987709507,2,1,57,2022-02-03 14:32:01
3123545436,1,0,124,2022-02-03 14:32:01
1403773680,1,1,89,2022-02-03 14:32:01
3586067470,2,33,16,2022-02-03 14:32:01
3584445808,1,1,28,2022-02-03 14:32:01
1856606520,2,1,9,2022-02-03 14:32:01
3035755703,1,1,17,2022-02-03 14:32:01
3567045844,1,1,15,2022-02-03 14:32:01
3240066719,1,0,66,2022-02-03 14:32:01
3240066719,2,1,64,2022-02-03 14:32:01
3035755703,1,1,25,2022-02-03 14:32:01
3586067470,2,90,21,2022-02-03 14:32:01
3035755703,2,31,25,2022-02-03 14:32:01
3035755703,3,1,25,2022-02-03 14:32:01
694163664,3,22,8,2022-02-03 14:32:01
1935136969,3,1,62,2022-02-03 14:32:01
1935136969,3,1,69,2022-02-03 14:32:01
1935136969,3,1,36,2022-02-03 14:32:01
1935136969,3,1,66,2022-02-03 14:32:01
1935136969,3,1,72,2022-02-03 14:32:01
759009911,1,1,20,2022-02-03 14:32:01
3253307757,1,0,22,2022-02-03 14:32:01
3586067470,2,128,27,2022-02-03 14:32:01
3253307757,2,1,21,2022-02-03 14:32:01
3253307757,3,1,21,2022-02-03 14:32:01
3650216923,1,1,43,2022-02-03 14:32:01
1539027975,1,0,3,2022-02-03 14:32:01
3240066888,1,1,77,2022-02-03 14:32:01
3035755703,1,1,34,2022-02-03 14:32:01
1935136969,3,1,28,2022-02-03 14:32:01
3586067470,1,1,25649,2022-02-03 14:32:01
2996790379,2,1,71,2022-02-03 14:32:01
759009911,1,1,25,2022-02-03 14:32:01
522768680,1,1,25,2022-02-03 14:32:01
3108304429,1,1,13,2022-02-03 14:32:01
1581165135,2,1,5,2022-02-03 14:32:01
3240066888,2,1,105,2022-02-03 14:32:01
1539027975,2,1,5,2022-02-03 14:32:01
3035755703,3,1,9,2022-02-03 14:32:01
1935136969,3,1,74,2022-02-03 14:32:01
1935136969,3,1,80,2022-02-03 14:32:01
1935136969,3,1,77,2022-02-03 14:32:01
3253307757,3,1,26,2022-02-03 14:32:01
3584446079,1,1,51,2022-02-03 14:32:01
1595957043,2,15,5,2022-02-03 14:32:01
3584446079,2,1,46,2022-02-03 14:32:01
1595957043,2,8,5,2022-02-03 14:32:01
759009911,1,1,28,2022-02-03 14:32:01
3307556448,2,5,10,2022-02-03 14:32:01
1571910774,1,1,44,2022-02-03 14:32:01
1595957043,2,8,5,2022-02-03 14:32:01
1595957043,2,8,5,2022-02-03 14:32:01
522768680,2,1,17,2022-02-03 14:32:01
3584446205,1,1,88,2022-02-03 14:32:01
3650216542,1,1,28,2022-02-03 14:32:01
3650216542,2,1,24,2022-02-03 14:32:01
1606250856,1,1,7,2022-02-03 14:32:01
3580625339,1,1,81,2022-02-03 14:32:01
3584446310,2,1,7,2022-02-03 14:32:01
3580625339,2,1,83,2022-02-03 14:32:01
1307794320,2,1,87,2022-02-03 14:32:01
1307794320,1,0,90,2022-02-03 14:32:01
3253307757,1,1,37,2022-02-03 14:32:01
3239643030,2,1,5,2022-02-03 14:32:01
1494426151,1,1,27,2022-02-03 14:32:01
1605681712,1,1,4,2022-02-03 14:32:01
837031106,1,1,7,2022-02-03 14:32:01
1403780823,1,0,102,2022-02-03 14:32:01
2402075704,2,14,11,2022-02-03 14:32:01
3239643030,1,0,13,2022-02-03 14:32:01
3239643030,2,4,10,2022-02-03 14:32:01
3239643030,3,2,10,2022-02-03 14:32:01
3035755703,1,1,23,2022-02-03 14:32:01
3584446344,1,1,102,2022-02-03 14:32:01
1403780922,1,1,23,2022-02-03 14:32:01
3319659270,2,1,34,2022-02-03 14:32:01
3584446344,2,1,103,2022-02-03 14:32:01
3107838301,1,1,82,2022-02-03 14:32:01
3584445808,2,1,65,2022-02-03 14:32:01
2996790412,1,1,29,2022-02-03 14:32:01
1403780823,2,1,108,2022-02-03 14:32:01
1403780922,2,1,18,2022-02-03 14:32:01
759009911,1,1,23,2022-02-03 14:32:01
3560601849,2,3,22,2022-02-03 14:32:01
3560601849,3,1,22,2022-02-03 14:32:01
1571910812,1,0,123,2022-02-03 14:32:01
2996790379,1,0,101,2022-02-03 14:32:01
3035755703,3,1,5,2022-02-03 14:32:01
2475180199,2,2,9,2022-02-03 14:32:01
781810465,2,1,7,2022-02-03 14:32:01
3584446079,1,1,16,2022-02-03 14:32:01
3584446079,2,1,9,2022-02-03 14:32:01
1908084126,2,3,5,2022-02-03 14:32:01
3108304429,1,1,23,2022-02-03 14:32:01
522780499,1,1,33,2022-02-03 14:32:01
3560601849,2,5,27,2022-02-03 14:32:01
3035755703,1,0,35,2022-02-03 14:32:01
3035755703,1,1,27,2022-02-03 14:32:01
3560601849,1,0,41,2022-02-03 14:32:01
1581440153,2,8,52,2022-02-03 14:32:01
2682210103,1,1,12,2022-02-03 14:32:01
2327461078,2,2,7,2022-02-03 14:32:01
1403780647,2,1,95,2022-02-03 14:32:01
1403780647,1,0,97,2022-02-03 14:32:01
3108304429,2,1,22,2022-02-03 14:32:01
2596958380,2,1,16,2022-02-03 14:32:01
2327461078,1,0,13,2022-02-03 14:32:01
3108887771,1,1,64,2022-02-03 14:32:01
1908084126,1,0,11,2022-02-03 14:32:01
95944133,1,1,111,2022-02-03 14:32:01
1908084126,2,5,10,2022-02-03 14:32:01
1908084126,3,1,10,2022-02-03 14:32:01
2327461078,2,6,12,2022-02-03 14:32:01
2327461078,3,1,12,2022-02-03 14:32:01
3584446310,1,1,39,2022-02-03 14:32:01
2996790379,2,1,113,2022-02-03 14:32:01
2596958914,2,1,18,2022-02-03 14:32:01
3035755703,1,1,20,2022-02-03 14:32:01
3108887771,2,1,43,2022-02-03 14:32:01
1535805419,2,1,59,2022-02-03 14:32:01
3584446310,2,1,8,2022-02-03 14:33:01
522768681,1,1,35,2022-02-03 14:33:01
3584445575,1,1,91,2022-02-03 14:33:01
1494426270,1,1,34,2022-02-03 14:33:01
1494425771,1,1,126,2022-02-03 14:33:01
3286915827,1,0,65,2022-02-03 14:33:01
3286915827,2,1,43,2022-02-03 14:33:01
3286915608,1,0,59,2022-02-03 14:33:01
1360408554,1,1,49,2022-02-03 14:33:01
1494425771,2,1,121,2022-02-03 14:33:01
1494425681,1,1,65,2022-02-03 14:33:01
3286915608,2,1,43,2022-02-03 14:33:01
3108887771,1,1,19,2022-02-03 14:33:01
1494426270,2,1,45,2022-02-03 14:33:01
1360408554,2,1,56,2022-02-03 14:33:01
1892462104,2,3,5,2022-02-03 14:33:01
3253307757,1,0,46,2022-02-03 14:33:01
3240066719,1,0,40,2022-02-03 14:33:01
712378779,1,0,23,2022-02-03 14:33:01
1433134879,2,4,32,2022-02-03 14:33:01
1433134879,3,1,32,2022-02-03 14:33:01
1870117637,2,44,373,2022-02-03 14:33:01
1870117637,1,1,377,2022-02-03 14:33:01
3318724003,1,0,32,2022-02-03 14:33:01
1433134879,1,0,92,2022-02-03 14:33:01
3318724003,1,0,32,2022-02-03 14:33:01
1433134879,2,3,37,2022-02-03 14:33:01
3240066719,2,1,32,2022-02-03 14:33:01
3253307757,2,1,46,2022-02-03 14:33:01
1491234344,2,13,503,2022-02-03 14:33:01
979491932,2,85,591,2022-02-03 14:33:01
979491932,3,87,591,2022-02-03 14:33:01
2596958914,2,1,40,2022-02-03 14:33:01
2596958914,2,1,40,2022-02-03 14:33:01
2596958914,2,1,21,2022-02-03 14:33:01
2596958914,2,1,20,2022-02-03 14:33:01
979491932,2,52,596,2022-02-03 14:33:01
979491932,3,90,596,2022-02-03 14:33:01
1728532630,2,22,168,2022-02-03 14:34:01
2082331700,2,1,275,2022-02-03 14:35:01
625688905,2,14,393,2022-02-03 14:35:01
699849091,2,57,60,2022-02-03 14:36:01
699849091,2,38,65,2022-02-03 14:36:01
699849091,3,16,65,2022-02-03 14:36:01
3050420917,2,38,268,2022-02-03 14:36:01
3050420917,3,8,268,2022-02-03 14:36:01
2677156743,2,1,5,2022-02-03 14:36:01
1334800372,2,3,336,2022-02-03 14:36:01
1535805419,2,1,269,2022-02-03 14:37:01
1535805419,2,1,272,2022-02-03 14:37:01
1715795128,2,5,663,2022-02-03 14:38:01
1715795128,2,2,683,2022-02-03 14:38:01
1715795128,2,5,689,2022-02-03 14:38:01
3201664317,2,11,827,2022-02-03 14:38:01
3201664317,2,2,837,2022-02-03 14:39:01
1334800372,2,22,501,2022-02-03 14:39:01
1535805419,2,1,414,2022-02-03 14:40:01
1535805419,2,1,414,2022-02-03 14:40:01
1535805419,2,1,422,2022-02-03 14:40:01
2082331700,2,2,589,2022-02-03 14:40:01
2097006093,2,1,574,2022-02-03 14:40:01
1299852883,2,37,5,2022-02-03 14:41:01
1299852883,3,15,5,2022-02-03 14:41:01
1299852883,3,75,10,2022-02-03 14:41:01
1594653071,2,5,676,2022-02-03 14:41:01
1299852883,3,34,15,2022-02-03 14:41:01
1299852883,2,12,20,2022-02-03 14:41:01
1299852883,3,46,20,2022-02-03 14:41:01
1771754313,2,12,28,2022-02-03 14:42:01
1771754313,2,153,33,2022-02-03 14:42:01
1771754313,3,33,33,2022-02-03 14:42:01
1771754313,2,147,38,2022-02-03 14:42:01
1771754313,3,40,38,2022-02-03 14:42:01
690186947,1,1,1169,2022-02-03 14:42:01
690186947,2,1,1180,2022-02-03 14:43:01
2988657636,2,15,5,2022-02-03 14:43:01
2988657636,2,7,15,2022-02-03 14:43:01
2988657636,2,15,25,2022-02-03 14:43:01
3573315506,2,29,5,2022-02-03 14:43:01
979491932,2,1,1282,2022-02-03 14:45:01
3321064114,2,83,941,2022-02-03 14:45:01
3321064114,3,31,941,2022-02-03 14:45:01
3321064114,2,66,946,2022-02-03 14:45:01
3321064114,3,45,946,2022-02-03 14:45:01
3201664317,2,66,1288,2022-02-03 14:46:01
3155273009,2,2,6,2022-02-03 14:46:01
3114886640,2,8,5,2022-02-03 14:47:01
3114886640,2,9,10,2022-02-03 14:47:01
699849091,2,41,761,2022-02-03 14:47:01
1598500382,2,5,121,2022-02-03 14:48:01
995684454,2,31,1066,2022-02-03 14:48:01
699849091,2,36,856,2022-02-03 14:49:01
3155273009,2,3,121,2022-02-03 14:49:01
3155273009,2,1,146,2022-02-03 14:50:01
979491932,2,3,1607,2022-02-03 14:50:01
979491932,2,1,1752,2022-02-03 14:53:01
979491932,2,1,1893,2022-02-03 14:55:01
3642403604,2,90,5,2022-02-03 14:55:01
3642403604,2,210,10,2022-02-03 14:56:01
3642403604,2,182,15,2022-02-03 14:56:01
3642403604,1,0,16,2022-02-03 14:56:01
979491932,2,5,1978,2022-02-03 14:57:02
3157687397,2,39,5,2022-02-03 14:59:01
3157687397,3,20,5,2022-02-03 14:59:01
3157687397,2,1,10,2022-02-03 14:59:01
3157687397,3,12,10,2022-02-03 14:59:01
3157687397,2,9,15,2022-02-03 14:59:01
3157687397,2,28,20,2022-02-03 14:59:01
3157687397,2,49,26,2022-02-03 14:59:01
3157687397,2,6,26,2022-02-03 14:59:01
533333153,2,54,1620,2022-02-03 15:19:01
533333153,2,28,1627,2022-02-03 15:19:01
766507971,2,21,2325,2022-02-03 15:21:01
766507971,2,5,2330,2022-02-03 15:21:01
766507971,2,38,2335,2022-02-03 15:21:01
766507971,3,35,2335,2022-02-03 15:21:01
766507971,2,17,2340,2022-02-03 15:21:01
766507971,3,9,2340,2022-02-03 15:21:01
1602550446,1,1,5,2022-02-03 15:22:02
1602550446,2,72,5,2022-02-03 15:22:02
1294083236,2,37,5,2022-02-03 15:25:01
1294083236,1,0,12,2022-02-03 15:25:01
1294083236,2,53,10,2022-02-03 15:25:01
1294083236,2,6,10,2022-02-03 15:26:01
1294083236,2,70,15,2022-02-03 15:26:01
523224917,2,7,16,2022-02-03 15:28:02
2955702202,2,36,5,2022-02-03 15:32:01
2955702202,3,21,5,2022-02-03 15:32:01
2955702202,2,1,10,2022-02-03 15:32:01
2955702202,3,61,10,2022-02-03 15:32:01
1839809145,2,49,10,2022-02-03 15:34:02
1839809145,2,41,15,2022-02-03 15:34:02
1839809145,2,1,20,2022-02-03 15:34:02
1839809145,2,1,25,2022-02-03 15:34:02
3155254694,2,81,10,2022-02-03 15:34:02
3155254694,3,27,10,2022-02-03 15:34:02
3155254694,2,22,11,2022-02-03 15:34:02
3155254694,3,18,11,2022-02-03 15:34:02
3155254694,2,92,15,2022-02-03 15:34:02
3155254694,3,118,15,2022-02-03 15:34:02
3155254694,2,26,20,2022-02-03 15:35:01
3155254694,2,52,25,2022-02-03 15:35:01
2481757307,2,7,5,2022-02-03 15:38:01
3387407323,2,5,6,2022-02-03 15:38:01
39814251,2,93,5,2022-02-03 15:38:01
2108031110,2,22,10,2022-02-03 15:38:01
2108031110,3,1,10,2022-02-03 15:38:01
2108031110,2,14,10,2022-02-03 15:38:01
2108031110,2,26,10,2022-02-03 15:38:01
2108031110,1,1,11,2022-02-03 15:38:01
2108031110,2,20,10,2022-02-03 15:38:01
1580375182,2,167,5,2022-02-03 15:38:01
1320055830,2,6,11,2022-02-03 15:38:01
1320055830,3,1,11,2022-02-03 15:38:01
1320055830,1,0,23,2022-02-03 15:38:01
772138550,2,6,10,2022-02-03 15:38:01
772138550,3,1,10,2022-02-03 15:38:01
39814251,2,26,10,2022-02-03 15:38:01
772138550,1,0,14,2022-02-03 15:38:01
1580375182,2,25,10,2022-02-03 15:38:01
1307035285,3,9,10,2022-02-03 15:38:01
1433523499,2,1,5,2022-02-03 15:38:01
1307035285,2,3,10,2022-02-03 15:38:01
2984030863,3,1,11,2022-02-03 15:38:01
1307035285,2,2,10,2022-02-03 15:38:01
2475180633,2,1,11,2022-02-03 15:38:01
3035930837,2,2,10,2022-02-03 15:38:01
3035930837,3,8,10,2022-02-03 15:38:01
3035930837,2,1,10,2022-02-03 15:38:01
1307035285,2,1,10,2022-02-03 15:38:01
2984030863,2,1,10,2022-02-03 15:38:01
2984030863,2,1,10,2022-02-03 15:38:01
1307035285,1,0,14,2022-02-03 15:38:01
837055229,2,45,7,2022-02-03 15:38:01
2984030863,1,0,12,2022-02-03 15:38:01
84842024,2,32,10,2022-02-03 15:38:01
84842024,3,16,10,2022-02-03 15:38:01
84842024,2,11,10,2022-02-03 15:38:01
84842024,2,2,10,2022-02-03 15:38:01
3035930837,1,0,17,2022-02-03 15:38:01
84842024,2,23,10,2022-02-03 15:38:01
3045624002,2,4,9,2022-02-03 15:38:01
84842024,1,0,11,2022-02-03 15:38:01
84842024,2,11,10,2022-02-03 15:38:01
3584842554,1,0,13,2022-02-03 15:38:01
3584842554,2,15,10,2022-02-03 15:38:01
3584842554,3,11,10,2022-02-03 15:38:01
3584842554,2,10,10,2022-02-03 15:38:01
3584842554,2,4,10,2022-02-03 15:38:01
1580375182,2,40,15,2022-02-03 15:38:01
1433523499,2,1,10,2022-02-03 15:38:01
1433523499,3,1,10,2022-02-03 15:38:01
1433523499,2,3,10,2022-02-03 15:38:01
837055229,2,124,12,2022-02-03 15:38:01
1433523499,1,0,14,2022-02-03 15:38:01
520099852,2,17,5,2022-02-03 15:38:01
39814251,2,187,20,2022-02-03 15:38:01
1433523499,2,1,10,2022-02-03 15:38:01
32005297,2,32,7,2022-02-03 15:38:01
1348028871,2,3,11,2022-02-03 15:38:01
1603905732,2,12,5,2022-02-03 15:38:01
1348028871,2,3,10,2022-02-03 15:38:01
3270359359,2,6,10,2022-02-03 15:38:01
3270359359,3,5,10,2022-02-03 15:38:01
3270359359,2,1,10,2022-02-03 15:38:01
2535165871,2,1,5,2022-02-03 15:38:01
3270359359,1,0,13,2022-02-03 15:38:01
1442395516,2,18,11,2022-02-03 15:38:01
2421570957,2,1,10,2022-02-03 15:38:01
2421570957,3,18,10,2022-02-03 15:38:01
3198026339,2,1,5,2022-02-03 15:38:01
1580375182,2,38,20,2022-02-03 15:38:01
